,year,track_rank,search_artist,search_query,track_popularity,duration_min,tempo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,k_labels,clusters
1652,1986,53,Orchestral Manoeuvres in the Dark,If You Leave,58.0,4.48,120.26899999999999,0.635,0.684,0.0,-11.687000000000001,1.0,0.0329,0.08800000000000001,0.156,0.0755,0.892,1,Happy Dance
1653,1986,54,Genesis,Invisible Touch,58.0,3.49,131.037,0.659,0.878,0.0,-5.987,1.0,0.0298,0.33899999999999997,0.000543,0.0731,0.843,1,Happy Dance
1654,1986,55,Sade,The Sweetest Taboo,62.0,4.62,91.56299999999999,0.752,0.823,10.0,-9.455,0.0,0.0447,0.128,0.0098,0.303,0.9620000000000001,1,Happy Dance
1655,1986,56,INXS,What You Need,0.0,3.59,116.03200000000001,0.696,0.838,11.0,-6.156000000000001,1.0,0.0599,0.10400000000000001,0.00213,0.2,0.444,0,Neutral Energetic
1656,1986,57,Stevie Nicks,Talk to Me,44.0,4.17,103.07,0.643,0.7120000000000001,5.0,-6.385,1.0,0.0266,0.0576,0.0046700000000000005,0.287,0.636,1,Happy Dance
1657,1986,58,Janet Jackson,Nasty,51.0,4.05,103.652,0.8390000000000001,0.89,1.0,-11.697000000000001,0.0,0.0628,0.452,0.0224,0.0866,0.575,1,Happy Dance
1658,1986,59,Eddie Money,Take Me Home Tonight,66.0,3.52,132.69899999999998,0.608,0.768,1.0,-9.911,1.0,0.0364,0.10099999999999999,1.41e-06,0.0942,0.748,1,Happy Dance
1659,1986,60,Jermaine Stewart,We Don't Have to Take Our Clothes Off,52.0,4.89,123.084,0.816,0.7070000000000001,6.0,-8.601,0.0,0.0363,0.0244,0.00014199999999999998,0.0469,0.922,1,Happy Dance
1660,1986,61,Lisa Lisa and Cult Jam,All Cried Out (Lisa Lisa & Cult Jam song),40.0,4.75,144.435,0.48,0.435,1.0,-9.959,1.0,0.0305,0.207,5.83e-06,0.196,0.32799999999999996,0,Neutral Energetic
1661,1986,62,The Outfield,Your Love,69.0,3.7,129.607,0.555,0.757,1.0,-7.867999999999999,0.0,0.0601,0.10300000000000001,1.16e-06,0.0631,0.5820000000000001,0,Neutral Energetic
1663,1986,64,Scritti Politti,Perfect Way,40.0,4.74,104.57600000000001,0.72,0.64,4.0,-11.882,0.0,0.066,0.10400000000000001,0.0414,0.353,0.741,1,Happy Dance
1664,1986,65,James Brown,Living in America,53.0,4.71,113.90799999999999,0.754,0.8540000000000001,0.0,-7.114,1.0,0.0363,0.00148,0.00692,0.0675,0.7609999999999999,1,Happy Dance
1665,1986,66,John Cougar Mellencamp,R.O.C.K. in the U.S.A.,59.0,2.91,164.018,0.43200000000000005,0.958,9.0,-4.0089999999999995,1.0,0.0819,0.00943,2.79e-06,0.22699999999999998,0.8740000000000001,1,Happy Dance
1666,1986,67,El DeBarge,Who's Johnny,38.0,4.14,110.675,0.675,0.7040000000000001,0.0,-11.552,0.0,0.048,0.284,0.0027300000000000002,0.10400000000000001,0.802,1,Happy Dance
1667,1986,68,Cameo,Word Up!,63.0,4.33,116.22200000000001,0.878,0.84,6.0,-13.105,0.0,0.064,0.0421,0.0035,0.053,0.882,1,Happy Dance
1668,1986,69,Van Halen,Why Can't This Be Love,63.0,3.79,88.236,0.531,0.626,0.0,-13.370999999999999,1.0,0.0452,0.0606,0.0,0.0767,0.746,1,Happy Dance
1669,1986,70,Mike + The Mechanics,Silent Running,43.0,6.23,130.989,0.511,0.447,2.0,-13.24,0.0,0.0314,0.361,0.000251,0.131,0.348,2,Soft Acoustic
1670,1986,71,Tina Turner,Typical Male,45.0,4.28,106.01299999999999,0.762,0.745,1.0,-7.772,0.0,0.0407,0.0172,0.0137,0.0612,0.794,1,Happy Dance
1671,1986,72,John Cougar Mellencamp,Small Town,64.0,3.69,123.135,0.659,0.919,11.0,-2.658,1.0,0.0333,0.155,0.0054,0.312,0.631,1,Happy Dance
1672,1986,73,Baltimora,Tarzan Boy,67.0,6.32,107.363,0.684,0.573,5.0,-12.3,1.0,0.0261,0.318,0.027999999999999997,0.306,0.716,1,Happy Dance
1673,1986,74,Mike + The Mechanics,All I Need Is a Miracle,47.0,4.21,135.125,0.602,0.774,0.0,-13.083,1.0,0.0338,0.0312,5.68e-05,0.0497,0.971,1,Happy Dance
1674,1986,75,Michael McDonald,Sweet Freedom,38.0,5.4,116.979,0.568,0.7509999999999999,5.0,-9.672,0.0,0.0804,0.0462,0.000227,0.991,0.657,1,Happy Dance
1675,1986,76,Madonna,True Blue,69.0,4.04,99.978,0.725,0.612,1.0,-10.706,0.0,0.0372,0.302,1.63e-05,0.0548,0.965,1,Happy Dance
1676,1986,77,Timex Social Club,Rumors,45.0,4.81,106.33,0.873,0.754,8.0,-6.2860000000000005,1.0,0.0496,0.0377,0.0,0.053,0.556,1,Happy Dance
1677,1986,78,Dream Academy,Life in a Northern Town,52.0,4.32,121.67,0.563,0.47600000000000003,4.0,-13.342,1.0,0.0329,0.265,0.0,0.494,0.43200000000000005,2,Soft Acoustic
1678,1986,79,Miami Sound Machine,Bad Boy,43.0,3.93,181.498,0.627,0.455,0.0,-16.185,0.0,0.0806,0.0475,0.0543,0.0432,0.858,1,Happy Dance
1679,1986,80,ZZ Top,Sleeping Bag,47.0,4.04,112.12200000000001,0.62,0.688,7.0,-12.892000000000001,1.0,0.0435,0.0018100000000000002,0.0048200000000000005,0.0464,0.7929999999999999,1,Happy Dance
1680,1986,81,The Cars,Tonight She Comes,44.0,3.95,141.68,0.655,0.8370000000000001,5.0,-7.984,1.0,0.0264,0.053,0.0137,0.10400000000000001,0.9279999999999999,1,Happy Dance
1681,1986,82,Rod Stewart,Love Touch,56.0,4.42,116.93,0.589,0.302,4.0,-11.919,1.0,0.0359,0.7240000000000001,0.0,0.114,0.21600000000000003,2,Soft Acoustic
1682,1986,83,Sheila E.,A Love Bizarre,45.0,12.3,113.79799999999999,0.768,0.612,1.0,-13.380999999999998,1.0,0.0454,0.0217,0.0239,0.0513,0.878,1,Happy Dance
1683,1986,84,Genesis,Throwing It All Away,43.0,3.84,83.955,0.47,0.621,1.0,-7.294,1.0,0.0268,0.135,0.0035399999999999997,0.0846,0.307,0,Neutral Energetic
1684,1986,85,Regina,Baby Love,21.0,4.73,87.818,0.605,0.518,0.0,-8.685,0.0,0.0266,0.478,0.0,0.218,0.418,2,Soft Acoustic
1685,1986,86,Arcadia,Election Day,36.0,5.49,110.789,0.716,0.634,2.0,-9.332,1.0,0.0315,0.000557,7.290000000000001e-05,0.249,0.348,0,Neutral Energetic
1686,1986,87,Elton John,Nikita,67.0,5.72,86.605,0.632,0.6559999999999999,7.0,-9.29,1.0,0.0277,0.12300000000000001,0.000264,0.0735,0.752,1,Happy Dance
1687,1986,88,Phil Collins,Take Me Home,56.0,5.89,118.796,0.62,0.807,8.0,-7.752999999999999,1.0,0.0548,0.47100000000000003,0.10800000000000001,0.0477,0.579,1,Happy Dance
1688,1986,89,Run–D.M.C.,Walk This Way,68.0,5.16,105.598,0.759,0.578,6.0,-12.56,0.0,0.0468,0.00796,8.18e-05,0.0605,0.9440000000000001,1,Happy Dance
1689,1986,90,Anita Baker,Sweet Love,55.0,4.44,89.255,0.504,0.728,10.0,-5.699,0.0,0.0234,0.36,0.0,0.159,0.6829999999999999,1,Happy Dance
1690,1986,91,Moody Blues,Your Wildest Dreams,54.0,4.85,141.362,0.534,0.5820000000000001,7.0,-15.997,1.0,0.0374,0.289,0.0338,0.28300000000000003,0.653,1,Happy Dance
1692,1986,93,Starpoint,Object of My Desire,46.0,5.11,116.12200000000001,0.78,0.695,5.0,-10.905999999999999,0.0,0.0539,0.0412,0.0036,0.0345,0.887,1,Happy Dance
1693,1986,94,Daryl Hall,Dreamtime,34.0,4.75,121.675,0.617,0.773,7.0,-10.03,1.0,0.0323,0.0333,1.46e-06,0.0994,0.794,1,Happy Dance
1694,1986,95,Force MDs,Tender Love,51.0,3.9,142.631,0.34,0.336,8.0,-7.287999999999999,1.0,0.0289,0.765,0.00011399999999999999,0.126,0.0932,2,Soft Acoustic
1695,1986,96,Thompson Twins,King for a Day,43.0,5.3,109.1,0.71,0.778,4.0,-7.473,1.0,0.0437,0.102,1.39e-05,0.0482,0.633,1,Happy Dance
1696,1986,97,Lionel Richie,Love Will Conquer All,42.0,5.68,98.04299999999999,0.79,0.44299999999999995,2.0,-10.078,0.0,0.026000000000000002,0.16899999999999998,1.68e-06,0.272,0.6459999999999999,1,Happy Dance
1697,1986,98,George Michael,A Different Corner,54.0,4.06,99.148,0.266,0.287,6.0,-10.34,1.0,0.0333,0.857,0.00898,0.105,0.15,2,Soft Acoustic
1698,1986,99,Toto,I'll Be Over You,68.0,3.83,82.167,0.515,0.27699999999999997,10.0,-17.85,1.0,0.0255,0.062,0.0,0.258,0.413,2,Soft Acoustic
1699,1986,100,Stevie Wonder,Go Home,29.0,5.3,119.238,0.75,0.498,7.0,-15.939,0.0,0.0372,0.141,5.610000000000001e-05,0.135,0.857,1,Happy Dance
1700,1987,1,The Bangles,Walk Like An Egyptian,62.0,3.41,103.022,0.7240000000000001,0.8909999999999999,11.0,-7.818,1.0,0.0995,0.00344,4.66e-05,0.3,0.8190000000000001,1,Happy Dance
1701,1987,2,Heart,Alone,72.0,3.65,175.088,0.418,0.452,1.0,-13.099,1.0,0.0356,0.638,0.00026000000000000003,0.0959,0.168,2,Soft Acoustic
1702,1987,3,Gregory Abbott,Shake You Down,53.0,4.09,94.995,0.787,0.474,11.0,-10.384,0.0,0.0265,0.523,0.0,0.235,0.826,1,Happy Dance
1703,1987,4,Whitney Houston,I Wanna Dance with Somebody,81.0,4.85,118.818,0.7090000000000001,0.8240000000000001,1.0,-8.824,1.0,0.0453,0.207,0.000307,0.0888,0.867,1,Happy Dance
1704,1987,5,Starship,Nothing's Gonna Stop Us Now,74.0,4.51,95.988,0.643,0.8009999999999999,6.0,-4.921,1.0,0.0228,0.0298,0.0,0.0719,0.534,0,Neutral Energetic
1705,1987,6,Robbie Nevil,C'est La Vie,43.0,4.51,102.12299999999999,0.726,0.809,7.0,-12.356,1.0,0.0541,0.5589999999999999,0.00029,0.845,0.552,2,Soft Acoustic
1706,1987,7,Whitesnake,Here I Go Again,63.0,4.59,89.939,0.292,0.823,7.0,-6.763,1.0,0.0407,0.0117,7.79e-05,0.155,0.244,0,Neutral Energetic
1707,1987,8,Bruce Hornsby and the Range,The Way It Is,11.0,4.55,111.337,0.565,0.41,7.0,-11.024000000000001,1.0,0.0375,0.16,0.812,0.18899999999999997,0.35200000000000004,0,Neutral Energetic
1708,1987,9,Bob Seger,Shakedown,47.0,4.03,170.696,0.5710000000000001,0.9440000000000001,2.0,-5.365,1.0,0.07200000000000001,0.0323,3.26e-06,0.308,0.498,0,Neutral Energetic
1709,1987,10,Bon Jovi,Livin' on a Prayer,81.0,4.15,122.51100000000001,0.532,0.887,0.0,-3.7569999999999997,1.0,0.0335,0.0778,0.00021400000000000002,0.294,0.795,1,Happy Dance
1710,1987,11,Los Lobos,La Bamba,60.0,2.9,156.336,0.506,0.764,0.0,-12.239,1.0,0.046,0.14400000000000002,0.00025,0.247,0.868,1,Happy Dance
1711,1987,12,Wang Chung,Everybody Have Fun Tonight,56.0,4.79,128.845,0.728,0.619,9.0,-12.265,1.0,0.0379,0.0884,8.44e-05,0.039,0.747,1,Happy Dance
1712,1987,13,Crowded House,Don't Dream It's Over,71.0,3.95,81.833,0.439,0.42200000000000004,8.0,-17.227,1.0,0.0409,0.0148,4.84e-05,0.0697,0.551,0,Neutral Energetic
1713,1987,14,Atlantic Starr,Always,60.0,4.81,130.945,0.606,0.534,7.0,-6.757999999999999,1.0,0.0256,0.39899999999999997,0.000973,0.35600000000000004,0.32799999999999996,2,Soft Acoustic
1714,1987,15,U2,With or Without You,78.0,4.93,110.171,0.54,0.429,2.0,-11.822000000000001,1.0,0.0285,0.000202,0.355,0.141,0.113,0,Neutral Energetic
1715,1987,16,Jody Watley,Looking for a New Love,41.0,4.04,109.196,0.905,0.604,4.0,-7.433,0.0,0.0413,0.149,9.240000000000001e-05,0.0523,0.899,1,Happy Dance
1716,1987,17,Lisa Lisa and Cult Jam,Head to Toe,48.0,5.05,113.76299999999999,0.879,0.511,11.0,-11.36,0.0,0.124,0.0425,0.0074,0.17600000000000002,0.8390000000000001,1,Happy Dance
1717,1987,18,Tiffany,I Think We're Alone Now,68.0,3.81,130.519,0.752,0.723,7.0,-12.126,1.0,0.0507,0.025,0.0035399999999999997,0.0212,0.94,1,Happy Dance
1718,1987,19,Billy Idol,Mony Mony,58.0,5.0,135.188,0.701,0.758,1.0,-5.568,1.0,0.0405,0.004,0.0,0.13,0.344,0,Neutral Energetic
1719,1987,20,Billy Vera and the Beaters,At This Moment,38.0,4.35,84.51100000000001,0.32,0.265,6.0,-11.026,1.0,0.0332,0.64,1.81e-06,0.985,0.147,2,Soft Acoustic
1720,1987,21,Chris de Burgh,The Lady in Red,74.0,4.27,76.69800000000001,0.5479999999999999,0.294,10.0,-17.112000000000002,1.0,0.0333,0.332,3.34e-06,0.0392,0.491,2,Soft Acoustic
1721,1987,22,Whitney Houston,Didn't We Almost Have It All,58.0,5.08,130.99200000000002,0.54,0.49,10.0,-10.151,1.0,0.027000000000000003,0.414,0.0008960000000000001,0.142,0.336,2,Soft Acoustic
1722,1987,23,U2,I Still Haven't Found What I'm Looking For,78.0,4.62,100.89399999999999,0.564,0.774,1.0,-9.424,1.0,0.0368,0.0135,0.0019100000000000002,0.0861,0.657,1,Happy Dance
1723,1987,24,George Michael,I Want Your Sex,49.0,9.29,99.189,0.812,0.6,10.0,-13.418,0.0,0.0538,0.00509,0.0248,0.0465,0.8,1,Happy Dance
1724,1987,25,Duran Duran,Notorious,49.0,4.3,106.47,0.815,0.626,0.0,-13.405999999999999,1.0,0.0553,0.504,1.41e-06,0.0372,0.825,1,Happy Dance
1725,1987,26,Debbie Gibson,Only in My Dreams,48.0,3.89,124.854,0.612,0.7959999999999999,8.0,-10.885,1.0,0.0395,0.124,0.00477,0.0888,0.895,1,Happy Dance
1726,1987,27,Bill Medley,(I've Had) The Time of My Life,68.0,4.82,108.695,0.7,0.7809999999999999,6.0,-8.255,0.0,0.0507,0.0874,0.0034200000000000003,0.059000000000000004,0.385,0,Neutral Energetic
1727,1987,28,Peter Cetera,The Next Time I Fall,57.0,3.77,118.288,0.6559999999999999,0.34700000000000003,9.0,-13.398,1.0,0.027999999999999997,0.488,0.00221,0.0645,0.368,2,Soft Acoustic
1728,1987,29,Club Nouveau,Lean on Me,45.0,5.81,177.278,0.738,0.67,0.0,-8.93,1.0,0.132,0.185,0.0,0.0989,0.687,1,Happy Dance
1729,1987,30,Madonna,Open Your Heart,52.0,3.82,113.23899999999999,0.6559999999999999,0.899,5.0,-5.039,1.0,0.0565,0.0261,0.0,0.0936,0.865,1,Happy Dance
1730,1987,31,Lisa Lisa and Cult Jam,Lost in Emotion,42.0,5.11,119.736,0.722,0.838,0.0,-6.912999999999999,1.0,0.0544,0.00834,0.0938,0.0841,0.955,1,Happy Dance
1731,1987,32,Cutting Crew,(I Just) Died In Your Arms,71.0,4.67,124.945,0.625,0.726,11.0,-11.402000000000001,0.0,0.0444,0.0158,0.000169,0.0625,0.507,0,Neutral Energetic
1733,1987,34,Kim Wilde,You Keep Me Hangin' On,61.0,4.25,123.44,0.6859999999999999,0.682,7.0,-12.154000000000002,0.0,0.033,0.0806,0.000155,0.14,0.708,1,Happy Dance
1734,1987,35,Georgia Satellites,Keep Your Hands to Yourself,59.0,3.47,114.88,0.57,0.882,2.0,-6.044,1.0,0.0524,0.00259,0.000178,0.0875,0.8440000000000001,1,Happy Dance
1735,1987,36,Aretha Franklin,I Knew You Were Waiting,18.0,3.89,175.813,0.644,0.825,11.0,-7.0729999999999995,1.0,0.203,0.14400000000000002,0.0,0.34299999999999997,0.9329999999999999,1,Happy Dance
1736,1987,37,Janet Jackson,Control,51.0,4.05,103.652,0.8390000000000001,0.89,1.0,-11.697000000000001,0.0,0.0628,0.452,0.0224,0.0866,0.575,1,Happy Dance
1737,1987,38,Prince,U Got the Look,42.0,3.77,122.337,0.8220000000000001,0.583,9.0,-11.12,1.0,0.0596,0.10800000000000001,5.7600000000000004e-05,0.0553,0.693,1,Happy Dance
1738,1987,39,Linda Ronstadt,Somewhere Out There,47.0,3.97,80.04,0.32,0.221,0.0,-16.302,1.0,0.0328,0.8170000000000001,0.00013700000000000002,0.0977,0.11599999999999999,2,Soft Acoustic
1739,1987,40,Genesis,Land of Confusion,55.0,4.78,115.189,0.63,0.909,1.0,-7.142,1.0,0.0388,0.0431,8.170000000000001e-05,0.23,0.8109999999999999,1,Happy Dance
1740,1987,41,Huey Lewis and the News,Jacob's Ladder,39.0,3.56,117.68,0.6709999999999999,0.579,10.0,-13.020999999999999,1.0,0.0293,0.0147,0.0,0.11599999999999999,0.659,1,Happy Dance
1741,1987,42,Madonna,Who's That Girl,52.0,3.99,103.89299999999999,0.625,0.6459999999999999,9.0,-13.592,0.0,0.0389,0.214,0.0533,0.0525,0.826,1,Happy Dance
1742,1987,43,The Jets,You Got It All,42.0,4.18,166.90400000000002,0.66,0.358,5.0,-11.184000000000001,0.0,0.0287,0.255,0.0,0.0999,0.625,2,Soft Acoustic
1743,1987,44,Samantha Fox,Touch Me,45.0,3.77,104.882,0.63,0.84,9.0,-4.707,0.0,0.0383,0.162,7.06e-06,0.0887,0.537,0,Neutral Energetic
1744,1987,45,Michael Jackson,I Just Can't Stop Loving You,65.0,4.2,100.139,0.657,0.467,5.0,-8.925,1.0,0.0341,0.667,1.92e-06,0.0295,0.276,2,Soft Acoustic
1745,1987,46,Madonna,Causing a Commotion,44.0,4.36,119.875,0.7709999999999999,0.7490000000000001,5.0,-10.628,0.0,0.0401,0.21600000000000003,0.0018399999999999998,0.135,0.8540000000000001,1,Happy Dance
1746,1987,47,Genesis,In Too Deep,47.0,4.97,103.54799999999999,0.669,0.435,8.0,-9.646,1.0,0.0244,0.534,9.51e-06,0.0879,0.302,2,Soft Acoustic
1747,1987,48,Janet Jackson,Let's Wait Awhile,47.0,4.62,172.64700000000002,0.5920000000000001,0.2,1.0,-16.392,1.0,0.0344,0.823,0.0,0.10099999999999999,0.382,2,Soft Acoustic
1748,1987,49,Huey Lewis and the News,Hip to Be Square,64.0,4.09,140.873,0.6679999999999999,0.779,9.0,-11.089,1.0,0.0325,0.0025,0.00034700000000000003,0.139,0.963,1,Happy Dance
1749,1987,50,Chicago,Will You Still Love Me?,51.0,4.21,77.126,0.493,0.573,1.0,-7.93,1.0,0.0282,0.0896,0.0,0.0413,0.473,0,Neutral Energetic
1750,1987,51,Fleetwood Mac,Little Lies,71.0,3.68,124.825,0.64,0.649,2.0,-10.345,1.0,0.0264,0.21600000000000003,8.3e-05,0.0551,0.865,1,Happy Dance
1751,1987,52,Suzanne Vega,Luka,44.0,3.87,124.956,0.63,0.6970000000000001,6.0,-10.654000000000002,1.0,0.0311,0.18899999999999997,0.000258,0.11599999999999999,0.7959999999999999,1,Happy Dance
1752,1987,53,Bananarama,I Heard A Rumour,47.0,3.41,123.37200000000001,0.6659999999999999,0.9620000000000001,11.0,-4.087,0.0,0.038,0.0977,5.4000000000000005e-05,0.196,0.92,1,Happy Dance
1753,1987,54,Richard Marx,Don't Mean Nothing,43.0,4.69,98.241,0.6729999999999999,0.765,5.0,-10.615,1.0,0.0256,0.0439,3.43e-05,0.107,0.779,1,Happy Dance
1754,1987,55,Kenny G,Songbird,41.0,5.06,134.363,0.324,0.358,7.0,-14.19,1.0,0.0367,0.0532,0.8220000000000001,0.106,0.107,0,Neutral Energetic
1755,1987,56,Europe,Carrie,69.0,4.54,136.482,0.455,0.48700000000000004,7.0,-7.112,1.0,0.0264,0.114,2.43e-06,0.358,0.139,0,Neutral Energetic
1756,1987,57,The System,Don't Disturb This Groove,51.0,5.3,159.625,0.521,0.878,9.0,-8.597000000000001,1.0,0.0542,0.28600000000000003,6.8e-06,0.136,0.841,1,Happy Dance
1757,1987,58,Madonna,La Isla Bonita,69.0,4.04,99.978,0.725,0.612,1.0,-10.706,0.0,0.0372,0.302,1.63e-05,0.0548,0.965,1,Happy Dance
1758,1987,59,Michael Jackson,Bad,75.0,4.3,118.193,0.853,0.981,8.0,-3.947,1.0,0.0751,0.247,0.46799999999999997,0.306,0.595,1,Happy Dance
1759,1987,60,Prince,Sign o' the Times,44.0,6.58,129.235,0.7170000000000001,0.435,7.0,-11.57,1.0,0.07,0.46,6.39e-05,0.289,0.775,2,Soft Acoustic
1760,1987,61,Cyndi Lauper,Change of Heart,43.0,4.41,119.76799999999999,0.706,0.847,1.0,-6.1339999999999995,1.0,0.0831,0.226,0.00010400000000000001,0.0632,0.495,0,Neutral Energetic
1761,1987,62,Exposé,Come Go with Me,43.0,4.3,119.90700000000001,0.524,0.735,7.0,-9.708,1.0,0.0387,0.0097,0.0139,0.0615,0.866,1,Happy Dance
1762,1987,63,Dan Hill,Can't We Try,46.0,3.99,120.10600000000001,0.561,0.319,9.0,-13.418,0.0,0.0313,0.466,0.0,0.0684,0.32899999999999996,2,Soft Acoustic
1763,1987,64,Billy Idol,To Be a Lover,43.0,3.87,184.363,0.562,0.767,5.0,-8.025,1.0,0.0474,0.23399999999999999,0.00817,0.0828,0.526,0,Neutral Energetic
1765,1987,66,Swing Out Sister,Breakout,55.0,3.77,113.194,0.7040000000000001,0.557,4.0,-12.812999999999999,1.0,0.0316,0.175,0.00231,0.0631,0.777,1,Happy Dance
1766,1987,67,Ben E. King,Stand by Me (Ben E. King song),76.0,3.0,118.068,0.65,0.306,9.0,-9.443,1.0,0.0393,0.57,7.07e-06,0.0707,0.605,2,Soft Acoustic
1767,1987,68,Genesis,"Tonight, Tonight, Tonight",41.0,8.84,98.05799999999999,0.5710000000000001,0.502,7.0,-14.405,1.0,0.0303,0.0158,0.013999999999999999,0.0849,0.316,0,Neutral Energetic
1768,1987,69,Glass Tiger,Someday,36.0,3.63,100.081,0.626,0.7809999999999999,2.0,-5.997999999999999,1.0,0.0302,0.221,0.0,0.11199999999999999,0.7040000000000001,1,Happy Dance
1769,1987,70,ABC,When Smokey Sings,38.0,4.31,126.421,0.7340000000000001,0.643,5.0,-12.665999999999999,1.0,0.031,0.11900000000000001,0.0774,0.156,0.919,1,Happy Dance
1770,1987,71,LeVert,Casanova,53.0,4.37,92.95700000000001,0.71,0.845,4.0,-3.927,0.0,0.0888,0.0445,1.18e-05,0.0672,0.802,1,Happy Dance
1771,1987,72,Gloria Estefan and Miami Sound Machine,Rhythm Is Gonna Get You,37.0,3.92,124.98100000000001,0.782,0.855,4.0,-8.611,0.0,0.0365,0.19699999999999998,0.0442,0.18,0.8490000000000001,1,Happy Dance
1772,1987,73,The Whispers,Rock Steady,53.0,5.13,115.384,0.927,0.8320000000000001,10.0,-7.665,0.0,0.0604,0.0139,2.6e-06,0.0394,0.958,1,Happy Dance
1773,1987,74,Bon Jovi,Wanted Dead or Alive,72.0,5.14,150.056,0.252,0.802,7.0,-3.9760000000000004,1.0,0.0391,0.13,0.0146,0.309,0.253,0,Neutral Energetic
1774,1987,75,Peter Gabriel,Big Time,40.0,4.48,116.083,0.718,0.877,6.0,-6.582999999999999,1.0,0.0497,0.204,0.000231,0.0546,0.9620000000000001,1,Happy Dance
1775,1987,76,Steve Winwood,The Finer Things,43.0,4.19,124.677,0.782,0.713,2.0,-6.999,0.0,0.0325,0.18,0.0342,0.105,0.5720000000000001,1,Happy Dance
1776,1987,77,Exposé,Let Me Be the One,37.0,4.33,105.376,0.66,0.7140000000000001,1.0,-10.606,0.0,0.0413,0.0336,0.0068,0.311,0.888,1,Happy Dance
1777,1987,78,Survivor,Is This Love,46.0,3.71,118.12899999999999,0.679,0.772,3.0,-8.946,1.0,0.0328,0.557,0.0,0.0338,0.7490000000000001,1,Happy Dance
1778,1987,79,Herb Alpert,Diamonds,34.0,4.9,111.412,0.885,0.7659999999999999,4.0,-10.997,1.0,0.0449,0.0743,0.0007469999999999999,0.28600000000000003,0.77,1,Happy Dance
1779,1987,80,Exposé,Point of No Return,48.0,3.46,120.037,0.6,0.8140000000000001,0.0,-9.411,1.0,0.0415,0.0034200000000000003,0.00209,0.0605,0.873,1,Happy Dance
1780,1987,81,Fleetwood Mac,Big Love,59.0,3.73,125.37700000000001,0.7090000000000001,0.6990000000000001,10.0,-11.905,0.0,0.0466,0.0291,0.295,0.0673,0.5920000000000001,1,Happy Dance
1781,1987,82,Lou Gramm,Midnight Blue,52.0,3.93,113.762,0.664,0.695,0.0,-11.543,1.0,0.0292,0.134,0.0444,0.10800000000000001,0.6559999999999999,1,Happy Dance
1782,1987,83,Crowded House,Something So Strong,44.0,2.86,119.786,0.578,0.6729999999999999,7.0,-13.155999999999999,1.0,0.0446,0.0968,8.329999999999999e-05,0.0927,0.721,1,Happy Dance
1783,1987,84,Bryan Adams,Heat of the Night,35.0,5.12,173.85,0.486,0.853,4.0,-11.835999999999999,0.0,0.0297,0.257,0.000824,0.355,0.726,1,Happy Dance
1784,1987,85,Glenn Medeiros,Nothing's Gonna Change My Love for You,62.0,3.86,141.869,0.449,0.425,1.0,-13.208,1.0,0.0372,0.568,1.57e-06,0.0553,0.39,2,Soft Acoustic
1785,1987,86,Bruce Springsteen,Brilliant Disguise,57.0,4.25,126.353,0.703,0.726,9.0,-12.437999999999999,1.0,0.028999999999999998,0.152,1.45e-06,0.0319,0.9490000000000001,1,Happy Dance
1786,1987,87,Smokey Robinson,Just to See Her,54.0,4.07,109.12299999999999,0.821,0.379,4.0,-15.489,0.0,0.0334,0.153,0.0,0.0839,0.914,1,Happy Dance
1787,1987,88,Heart,Who Will You Run To,43.0,4.11,116.31299999999999,0.601,0.73,2.0,-11.103,1.0,0.0361,0.203,2e-05,0.107,0.684,1,Happy Dance
1788,1987,89,Bruce Willis,Respect Yourself,28.0,3.89,118.59,0.731,0.591,7.0,-11.804,0.0,0.0343,0.064,0.00014,0.34700000000000003,0.578,0,Neutral Energetic
1789,1987,90,The Jets,Cross My Broken Heart,26.0,4.12,118.022,0.7659999999999999,0.8320000000000001,9.0,-8.267999999999999,0.0,0.0395,0.166,2.18e-05,0.0257,0.9329999999999999,1,Happy Dance
1790,1987,91,Kool & the Gang,Victory (Kool & the Gang song),24.0,4.04,123.01299999999999,0.8059999999999999,0.836,3.0,-7.194,0.0,0.0418,0.0132,0.0125,0.078,0.9690000000000001,1,Happy Dance
1791,1987,92,The Pretenders,Don't Get Me Wrong,3.0,3.38,91.9,0.491,0.358,0.0,-9.394,1.0,0.0358,0.478,0.0,0.344,0.509,2,Soft Acoustic
1792,1987,93,Huey Lewis and the News,Doing It All for My Baby,39.0,3.66,137.444,0.638,0.785,0.0,-6.143,1.0,0.0297,0.20600000000000002,0.0,0.105,0.7509999999999999,1,Happy Dance
1793,1987,94,Breakfast Club,Right on Track,43.0,4.28,116.975,0.763,0.8240000000000001,1.0,-10.054,0.0,0.033,0.0613,4.45e-05,0.0226,0.9470000000000001,1,Happy Dance
1794,1987,95,Lionel Richie,Ballerina Girl,47.0,3.63,200.733,0.38799999999999996,0.28600000000000003,0.0,-13.287,1.0,0.0347,0.7809999999999999,0.0,0.0647,0.26,2,Soft Acoustic
1795,1987,96,Kenny Loggins,Meet Me Half Way,55.0,3.66,117.096,0.635,0.395,4.0,-13.005,1.0,0.0266,0.0929,0.0,0.27,0.33399999999999996,0,Neutral Energetic
1796,1987,97,Cutting Crew,I've Been in Love Before,55.0,5.14,146.009,0.489,0.568,2.0,-13.329,1.0,0.0281,0.0562,0.0107,0.21,0.86,1,Happy Dance
